jobtitle,count
"Web Developer IV",58
"Web Developer III",52
"Web Developer II",66
"Web Developer I",81
"Web Designer IV",7
"Web Designer III",10
"Web Designer II",3
"Web Designer I",26
"VP Sales",6
"VP Quality Control",33
"VP Product Management",33
"VP of Training and Development",1
"VP Marketing",37
"VP Accounting",64
"Training Manager",151
"Trainer III",140
"Trainer II",154
"Trainer I",162
"Tax Accountant",231
"Systems Administrator IV",65
"Systems Administrator III",74
"Systems Administrator II",62
"Systems Administrator I",308
"Support Staff III",17
"Support Staff II",45
"Support Staff",84
"Structural Engineer",256
"Structural Analysis Engineer",36
"Statistician III",2
"Statistician II",10
"Statistician I",9
"Staff Scientist",28
"Staff Accountant IV",84
"Staff Accountant III",80
"Staff Accountant II",67
"Staff Accountant I",369
"Solutions Engineer Manager",167
"Solutions Engineer",175
"Software Test Engineer IV",77
"Software Test Engineer III",68
"Software Test Engineer II",56
"Software Test Engineer I",71
"Software Engineer IV",74
"Software Engineer III",82
"Software Engineer II",74
"Software Engineer I",317
"Software Consultant",268
"Service Tech III",281
"Service Tech II",273
"Service Tech",262
"Service Manager",270
"Service Coordinator",268
"Senior Trainer",150
"Senior Sales Associate",11
"Senior Recruiter",170
"Senior Quality Engineer",116
"Senior Financial Analyst",49
"Senior Editor",121
"Senior Developer",286
"Senior Cost Accountant",259
"Senior Attorney",35
"Sales Representative",3
"Sales Associate",5
"Research Associate",169
"Research Assistant IV",7
"Research Assistant III",15
"Research Assistant II",622
"Research Assistant I",425
"Research Assistant",30
"Relationshiop Manager",170
"Recruiting Manager",19
Recruiter,194
"Quality Engineer",52
"Quality Control Specialist",105
"Project Manager",273
"Programmer IV",50
"Programmer III",67
"Programmer II",70
"Programmer I",71
"Programmer Analyst IV",68
"Programmer Analyst III",66
"Programmer Analyst II",76
"Programmer Analyst I",81
"Product Engineer",47
"Pre-Sales Consultant",170
"Payment Adjustment Coordinator",16
Paralegal,49
Operator,180
"Office Assistant IV",1
"Office Assistant I",6
"Media Manager II",42
"Media Manager I",110
"Mechanical Systems Engineer",20
"Marketing Manager",1
"Marketing Assistant",8
Librarian,20
"Legal Assistant",16
"Junior Trainer",135
"Internal Auditor",39
"Information Systems Manager",32
"Human Resources Manager",58
"Human Resources Assistant IV",10
"Human Resources Assistant III",14
"Human Resources Assistant II",10
"Human Resources Assistant I",9
"Human Resources Analyst II",489
"Human Resources Analyst",334
"HR Manager",166
"Help Desk Technician",273
"Help Desk Operator",72
"Graphic Designer",8
"General Manager",21
"Financial Analyst",49
"Financial Advisor",27
"Executive Assistant",31
"Engineer IV",3
"Engineer III",5
"Engineer II",4
"Engineer I",7
"Electrical Engineer",22
Editor,73
"Director of Sales",8
"Developer IV",61
"Developer III",60
"Developer II",54
"Developer I",72
"Desktop Support Technician",254
"Design Engineer",44
"Database Administrator IV",73
"Database Administrator III",67
"Database Administrator II",72
"Database Administrator I",66
"Data Visualization Specialist",359
"Data Coordiator",285
"Customer Success Manager",158
"Cost Accountant",254
"Content Developer III",45
"Content Developer II",46
"Content Developer",42
"Computer Systems Analyst IV",56
"Computer Systems Analyst III",61
"Computer Systems Analyst II",72
"Computer Systems Analyst I",73
"Compensation Analyst",25
"Community Outreach Specialist",23
"Chief Design Engineer",77
"Business Systems Development Analyst",279
"Business Development Manager",5
"Business Analyst",565
"Budget/Accounting Analyst IV",140
"Budget/Accounting Analyst III",132
"Budget/Accounting Analyst II",137
"Budget/Accounting Analyst I",126
"Automation Specialist IV",16
"Automation Specialist III",11
"Automation Specialist II",27
"Automation Specialist I",23
Attorney,35
"Associate Professor",1
"Assistant Trainer",145
"Assistant Professor",1
"Assistant Manager",40
"Analyst Programmer",303
"Analog Circuit Design manager",38
"Administrative Officer",44
"Administrative Assistant IV",5
"Administrative Assistant III",14
"Administrative Assistant II",38
"Administrative Assistant I",156
"Administrative Assistant",29
Actuary,22
"Accounting Assistant IV",71
"Accounting Assistant III",64
"Accounting Assistant II",72
"Accounting Assistant I",76
"Accountant IV",68
"Accountant III",73
"Accountant II",68
"Accountant I",65
"Account Manager",192
"Account Executive",406
"Account Coordinator",2
